FIPS,State,Name,COUNTY/TOWN,Bull,Base,Bear,RHG_HurrGDP_2020,RHG_HurrGDP_2030,RHG_HurrGDP_2040,RHG_HurrGDP_2050,RHG_HurrGDP_2060,RHG_HurrGDP_2070,RHG_HurrGDP_2080,RHG_HurrGDP_2090
21133,KY,Kentucky,Letcher County,-0.008986674,-0.014618699,-0.027621483,0.003917151,0.003646335,0.003717366,0.003876638,0.004694056,0.005597485,0.006507901,0.007424778
21135,KY,Kentucky,Lewis County,-0.004104422,-0.006840704,-0.013681407,0.002824748,0.002849687,0.002906101,0.003332492,0.003695915,0.004103845,0.004659476,0.005215751
21137,KY,Kentucky,Lincoln County,-0.014797162,-0.024151595,-0.04600665,0.002319149,0.00247656,0.002890306,0.003570416,0.004250773,0.005042921,0.005834239,0.006800741
21139,KY,Kentucky,Livingston County,-0.003149072,-0.005248454,-0.010496907,0.004292378,0.005279612,0.006429299,0.007857555,0.008903565,0.010162289,0.011328227,0.012650329
21141,KY,Kentucky,Logan County,-0.0171548,-0.028139233,-0.05424402,0.004055846,0.004453904,0.005777006,0.007169935,0.00812259,0.009404511,0.010824863,0.011969685
21143,KY,Kentucky,Lyon County,-0.025647267,-0.040774129,-0.072677336,0.004686367,0.005729943,0.006926013,0.008462703,0.009558652,0.010943645,0.012169651,0.013384303
21145,KY,Kentucky,McCracken County,-0.026095186,-0.041935931,-0.076869657,0.003855541,0.00485429,0.006047328,0.007503942,0.008739012,0.010028391,0.011245346,0.012651872
21147,KY,Kentucky,McCreary County,-0.013019482,-0.020906871,-0.038248542,0.002567705,0.002415736,0.002802621,0.003624795,0.004423458,0.005462444,0.006634222,0.007775662
21149,KY,Kentucky,McLean County,-0.0026928,-0.004488001,-0.008976001,0.004371069,0.005044098,0.005887805,0.007142636,0.008078806,0.009047447,0.010163613,0.01129797
21151,KY,Kentucky,Madison County,-0.030857354,-0.049683129,-0.091510188,0.002307844,0.002405078,0.002691002,0.003280357,0.003815615,0.004549104,0.005316906,0.006145355
21153,KY,Kentucky,Magoffin County,0,0,0,0.003236522,0.00295679,0.003051783,0.003312946,0.00389365,0.004465736,0.00522795,0.005906521
21155,KY,Kentucky,Marion County,-0.022927273,-0.037563627,-0.072209027,0.003056264,0.003120859,0.003615521,0.004475538,0.005179984,0.0060926,0.007068787,0.008037231
21157,KY,Kentucky,Marshall County,-0.023519625,-0.038060602,-0.070996721,0.004501769,0.005639276,0.006969938,0.008625309,0.009735347,0.011261134,0.012528491,0.013984382
21159,KY,Kentucky,Martin County,0,0,0,0.004068705,0.003805943,0.003830004,0.003949337,0.004527814,0.005191344,0.00582024,0.00635953
21161,KY,Kentucky,Mason County,-0.012878185,-0.020782156,-0.038497629,0.002708305,0.002748639,0.002964864,0.003460785,0.003838159,0.004259607,0.004691561,0.005386014
21163,KY,Kentucky,Meade County,-0.016021399,-0.026151827,-0.049826383,0.003282246,0.003555001,0.004212411,0.005202022,0.005901281,0.006760506,0.007796818,0.008939842
21165,KY,Kentucky,Menifee County,-0.006426439,-0.010710732,-0.021421464,0.002692997,0.002680955,0.002726947,0.003116981,0.003716859,0.004373593,0.005107829,0.005800689
21167,KY,Kentucky,Mercer County,-0.016540851,-0.027083076,-0.051983616,0.002710917,0.002804179,0.003143616,0.003892568,0.004488338,0.005292056,0.006135046,0.006900406
21169,KY,Kentucky,Metcalfe County,-0.008975398,-0.014958996,-0.029917993,0.003222832,0.003599548,0.004309301,0.005422164,0.006446071,0.00743584,0.008574884,0.009472425
21171,KY,Kentucky,Monroe County,-0.011579866,-0.018844354,-0.035639305,0.003497208,0.00390015,0.00464795,0.005845459,0.006950557,0.008029879,0.009154835,0.010379926
21173,KY,Kentucky,Montgomery County,-0.022786584,-0.036894724,-0.068916328,0.002473757,0.002516816,0.002739374,0.003190245,0.003720571,0.004340101,0.005092173,0.005792904
21175,KY,Kentucky,Morgan County,-0.017612191,-0.028599785,-0.053807171,0.002951441,0.002779661,0.002890314,0.0032209,0.003827438,0.004375044,0.004995719,0.005665439
21177,KY,Kentucky,Muhlenberg County,-0.010096327,-0.016354179,-0.030579712,0.004450662,0.005061875,0.006170357,0.007358118,0.00846114,0.009586477,0.010807557,0.011746231
21179,KY,Kentucky,Nelson County,-0.027547951,-0.044804964,-0.084622633,0.003006893,0.003222134,0.00363214,0.004468129,0.005258798,0.0061476,0.007076043,0.008003414
21181,KY,Kentucky,Nicholas County,-0.006454754,-0.010757923,-0.021515847,0.002542283,0.002652618,0.002862071,0.00333481,0.003751945,0.00427311,0.004903824,0.005616888
21183,KY,Kentucky,Ohio County,-0.012224923,-0.020005836,-0.038351014,0.004067563,0.004487015,0.005426367,0.006601509,0.007460061,0.008580368,0.009700856,0.010832331
21185,KY,Kentucky,Oldham County,-0.032489428,-0.052272849,-0.09610281,0.002859632,0.002829209,0.003240088,0.003916954,0.004569723,0.005298007,0.006202836,0.007143183
21187,KY,Kentucky,Owen County,-0.003690166,-0.006150277,-0.012300555,0.002767201,0.002911203,0.003118737,0.003740415,0.004221673,0.004910098,0.00556486,0.006256319
21189,KY,Kentucky,Owsley County,0,0,0,0.00228379,0.002263869,0.002397076,0.002838692,0.003528031,0.004313216,0.005219547,0.006013566
21191,KY,Kentucky,Pendleton County,-0.008676611,-0.014232685,-0.02743787,0.002696136,0.002755681,0.00306433,0.003548081,0.0040084,0.004477508,0.00504197,0.005705814
21193,KY,Kentucky,Perry County,-0.01170331,-0.018858476,-0.034805268,0.003143968,0.002867344,0.002989435,0.00336678,0.004083575,0.004842162,0.005737879,0.006634528
21195,KY,Kentucky,Pike County,-0.023555937,-0.037906665,-0.069723793,0.00448104,0.004175836,0.004215018,0.004290374,0.004988081,0.005847448,0.006595356,0.007261426
21197,KY,Kentucky,Powell County,-0.013145224,-0.021230976,-0.039412163,0.002490322,0.002470345,0.002640338,0.003085871,0.003693317,0.004388125,0.005140139,0.00592229
21199,KY,Kentucky,Pulaski County,-0.02942405,-0.04734051,-0.087032935,0.002222954,0.002336539,0.002732216,0.003433508,0.004245656,0.005104573,0.00616412,0.007188117
21201,KY,Kentucky,Robertson County,0,0,0,0.002653375,0.002644732,0.00298457,0.003426601,0.003851142,0.004281229,0.004840495,0.00546583
21203,KY,Kentucky,Rockcastle County,-0.018204138,-0.029136007,-0.052853013,0.002252974,0.00228792,0.002550139,0.003259406,0.003923568,0.004697337,0.005495519,0.006479152
21205,KY,Kentucky,Rowan County,-0.01984114,-0.031765833,-0.057669363,0.002930166,0.002850819,0.003027891,0.003396533,0.003836606,0.004390757,0.005052626,0.00563578
21207,KY,Kentucky,Russell County,-0.017051865,-0.027674157,-0.051993027,0.00266661,0.002760296,0.003292283,0.004194322,0.005140858,0.00602939,0.007063708,0.008220544
21209,KY,Kentucky,Scott County,-0.033130266,-0.053831105,-0.101425187,0.0027163,0.002833338,0.003114916,0.003622384,0.004141428,0.004784685,0.00540967,0.006130301
21211,KY,Kentucky,Shelby County,-0.034504869,-0.055739506,-0.103520273,0.002902829,0.002991163,0.003386253,0.004059441,0.004724253,0.005370654,0.006254851,0.007150856
21213,KY,Kentucky,Simpson County,-0.027402244,-0.044351168,-0.082765761,0.00393848,0.004333375,0.005581311,0.006969816,0.008117407,0.009438469,0.010894837,0.011940834
21215,KY,Kentucky,Spencer County,-0.021245846,-0.034311246,-0.063679254,0.002901032,0.003084649,0.003501103,0.004225826,0.004993627,0.005740549,0.006594565,0.007530307
21217,KY,Kentucky,Taylor County,-0.023284678,-0.037382007,-0.068347958,0.002957592,0.003120251,0.003576819,0.00445985,0.005336125,0.006239023,0.007271943,0.008351674
21219,KY,Kentucky,Todd County,-0.030489483,-0.049049126,-0.090148193,0.004523734,0.005055652,0.006335063,0.007811244,0.008922149,0.010110986,0.011489625,0.012583719
21221,KY,Kentucky,Trigg County,-0.024157212,-0.039022793,-0.072469067,0.00473466,0.005706714,0.006869446,0.008521722,0.009715727,0.011131702,0.012267125,0.013574628
21223,KY,Kentucky,Trimble County,-0.000960333,-0.001600555,-0.00320111,0.00276429,0.002752038,0.003060108,0.003762136,0.004348241,0.005030157,0.005882218,0.006742859
21225,KY,Kentucky,Union County,-0.011872729,-0.019303517,-0.036427392,0.004250049,0.005062084,0.006094171,0.00740729,0.00811045,0.009239011,0.010276663,0.01126035
21227,KY,Kentucky,Warren County,-0.036315044,-0.058398012,-0.107224253,0.00375834,0.004085777,0.005242533,0.006510296,0.007538955,0.008746646,0.010138683,0.011111865
21229,KY,Kentucky,Washington County,-0.020823695,-0.034222469,-0.066268337,0.002798522,0.002978813,0.003352227,0.004195174,0.004897462,0.005701393,0.006620158,0.007528573
21231,KY,Kentucky,Wayne County,-0.013505789,-0.021994584,-0.041671378,0.002669111,0.002719299,0.003208673,0.00398708,0.004921702,0.005863728,0.007035755,0.008300174
21233,KY,Kentucky,Webster County,-0.006882182,-0.011175868,-0.021026777,0.004154138,0.004958611,0.005937402,0.007230681,0.008148341,0.009257127,0.010352542,0.011443038
21235,KY,Kentucky,Whitley County,-0.023285103,-0.037773211,-0.070887601,0.00246602,0.002359306,0.002626231,0.003384374,0.00402778,0.005192306,0.006277974,0.00733938
21237,KY,Kentucky,Wolfe County,-0.004253554,-0.007089257,-0.014178513,0.002698785,0.002520195,0.002600472,0.003027971,0.003664975,0.00428468,0.004984966,0.005808279
21239,KY,Kentucky,Woodford County,-0.024837572,-0.039983373,-0.073610132,0.002559827,0.002642543,0.003046571,0.003627135,0.004148101,0.004837211,0.005646807,0.006313399
22001,LA,Louisiana,Acadia Parish,-0.019912971,-0.032124624,-0.059462771,0.010374432,0.021210944,0.035561471,0.050329075,0.061896,0.072204102,0.081117112,0.089746729
22003,LA,Louisiana,Allen Parish,-0.014038657,-0.022717697,-0.042375104,0.007314494,0.017859947,0.031043405,0.044717685,0.055209828,0.065257069,0.074431809,0.082208185
22005,LA,Louisiana,Ascension Parish,-0.031527767,-0.051348714,-0.097308393,0.015964432,0.027141451,0.040745554,0.055532675,0.066784376,0.078523667,0.088307681,0.096954747
22007,LA,Louisiana,Assumption Parish,-0.007217376,-0.01202896,-0.024057921,0.016587882,0.028867085,0.042939803,0.057581932,0.069385807,0.080441684,0.088851029,0.097982655
22009,LA,Louisiana,Avoyelles Parish,-0.017856448,-0.028754936,-0.052983722,0.008643857,0.0179319,0.02978923,0.042982303,0.054641476,0.064199143,0.072043064,0.080463084
22011,LA,Louisiana,Beauregard Parish,-0.019047845,-0.030898686,-0.057982618,0.007704384,0.018248919,0.030647984,0.043414763,0.053029997,0.063347853,0.072441876,0.080484789
22013,LA,Louisiana,Bienville Parish,-0.010177587,-0.016512889,-0.031001874,0.005329013,0.0116606,0.01973826,0.029175781,0.036640367,0.043898358,0.049775053,0.054802137
22015,LA,Louisiana,Bossier Parish,-0.060603814,-0.096418908,-0.172194298,0.005194912,0.010633746,0.017665361,0.025357428,0.031430969,0.038086827,0.043123168,0.047130179
22017,LA,Louisiana,Caddo Parish,-0.032619485,-0.052413597,-0.096042245,0.005455384,0.010891038,0.018078453,0.025889503,0.031891151,0.038752058,0.043057394,0.047648725
22019,LA,Louisiana,Calcasieu Parish,-0.0354143,-0.05708141,-0.105421915,0.009265083,0.021582669,0.034758083,0.047888769,0.05800107,0.068358633,0.077560388,0.085764601
22021,LA,Louisiana,Caldwell Parish,-0.0112441,-0.018196908,-0.03394915,0.007091823,0.013958627,0.023565931,0.034188013,0.042905015,0.050945161,0.057570983,0.062810383
22023,LA,Louisiana,Cameron Parish,-0.010288699,-0.017147831,-0.034295662,0.011237546,0.023607457,0.038025127,0.052127392,0.061536808,0.071601219,0.081964492,0.090264997
22025,LA,Louisiana,Catahoula Parish,-0.002469083,-0.004115139,-0.008230277,0.008747341,0.016060305,0.026986521,0.039370092,0.048513598,0.057895574,0.064662604,0.07156815
22027,LA,Louisiana,Claiborne Parish,-0.010389645,-0.016791268,-0.031220903,0.005128512,0.010704372,0.017590802,0.025511387,0.032094538,0.03833564,0.043581923,0.047725636
22029,LA,Louisiana,Concordia Parish,-0.020110877,-0.032277496,-0.058972148,0.009593,0.017846478,0.029688685,0.042095781,0.051773535,0.061875415,0.06898496,0.076267189
22031,LA,Louisiana,De Soto Parish,-0.004209182,-0.006841219,-0.01289906,0.005412462,0.012023726,0.02097929,0.030137648,0.037893445,0.045472085,0.051591269,0.056941739
22033,LA,Louisiana,East Baton Rouge Parish,-0.035047712,-0.056577062,-0.104893059,0.014242378,0.025507019,0.038190276,0.053518319,0.064597019,0.074983895,0.084645403,0.093979845
22035,LA,Louisiana,East Carroll Parish,0,0,0,0.006242969,0.011969485,0.020210697,0.029870986,0.036967794,0.043451507,0.049940678,0.054919805
22037,LA,Louisiana,East Feliciana Parish,-0.009531593,-0.015457835,-0.028988974,0.013141761,0.023325851,0.035868171,0.050402326,0.060615389,0.071977135,0.080759018,0.089548534
22039,LA,Louisiana,Evangeline Parish,-0.012732979,-0.020615812,-0.038505431,0.008515138,0.01860344,0.031973234,0.04576821,0.057183354,0.066978811,0.075385405,0.084168848
22041,LA,Louisiana,Franklin Parish,-0.017850151,-0.028669937,-0.052478459,0.007879672,0.014472517,0.024329312,0.035444907,0.04383494,0.051645359,0.058676165,0.063778165
22043,LA,Louisiana,Grant Parish,-0.00380302,-0.006338367,-0.012676734,0.006724411,0.014662602,0.025091315,0.036660006,0.046355294,0.055344093,0.062621987,0.069230399
22045,LA,Louisiana,Iberia Parish,-0.017548704,-0.028339411,-0.052590889,0.013910228,0.02620093,0.0406009,0.05625226,0.06854635,0.078417026,0.087483313,0.096974424
22047,LA,Louisiana,Iberville Parish,-0.015755722,-0.02596563,-0.050608684,0.01434228,0.025983266,0.039890906,0.053970787,0.066616242,0.07777066,0.086912568,0.095951936
22049,LA,Louisiana,Jackson Parish,-0.007570648,-0.012162416,-0.022275848,0.006327504,0.012878196,0.021196086,0.03133267,0.039738534,0.046613616,0.053030833,0.058281927
22051,LA,Louisiana,Jefferson Parish,-0.057598522,-0.092311016,-0.168032687,0.017471054,0.028048373,0.041790385,0.057936991,0.069243146,0.080276581,0.09112702,0.099634264
22053,LA,Louisiana,Jefferson Davis Parish,-0.026388195,-0.042376362,-0.077534888,0.009521936,0.021380542,0.034931677,0.049435988,0.059800958,0.070048549,0.078826222,0.087529511
22055,LA,Louisiana,Lafayette Parish,-0.040292222,-0.064637776,-0.117953876,0.01261741,0.024111909,0.03802244,0.053311856,0.064971174,0.075579271,0.085227206,0.094445479
22057,LA,Louisiana,Lafourche Parish,-0.025710642,-0.041892276,-0.079469976,0.017241301,0.029588369,0.043392308,0.058975722,0.06990148,0.081792109,0.091058167,0.099330589
22059,LA,Louisiana,La Salle Parish,-0.01150268,-0.018478998,-0.03384339,0.00787854,0.015306146,0.026118271,0.036995122,0.047478155,0.056004095,0.063107793,0.070186478
22061,LA,Louisiana,Lincoln Parish,-0.03975618,-0.063669081,-0.115677677,0.005882096,0.011984605,0.0197276,0.028457638,0.035890793,0.042842745,0.04819591,0.053006987
22063,LA,Louisiana,Livingston Parish,-0.033370073,-0.05370515,-0.098807929,0.015585988,0.02631733,0.039644831,0.054053524,0.06549688,0.076351562,0.086404654,0.095375013
22065,LA,Louisiana,Madison Parish,-0.018051974,-0.029161099,-0.05415734,0.007555909,0.013919965,0.02346091,0.033850479,0.041958187,0.049245795,0.056351959,0.061284102
22067,LA,Louisiana,Morehouse Parish,-0.017701588,-0.028524721,-0.052648776,0.006102855,0.011588635,0.019719472,0.02823209,0.035079832,0.041726292,0.047879787,0.052166589
22069,LA,Louisiana,Natchitoches Parish,-0.026588307,-0.042721008,-0.078274254,0.005739792,0.013512185,0.023339435,0.034426192,0.043511272,0.052201648,0.058834721,0.065067436
22071,LA,Louisiana,Orleans Parish,-0.069478966,-0.110504447,-0.197186666,0.018282532,0.02785487,0.04140369,0.057348505,0.067697634,0.078786162,0.089132598,0.099182112
22073,LA,Louisiana,Ouachita Parish,-0.031736481,-0.051038216,-0.093724796,0.006606744,0.01260821,0.021190194,0.031085669,0.038129698,0.04562269,0.051837336,0.056363629
22075,LA,Louisiana,Plaquemines Parish,-0.020302571,-0.033069381,-0.062681692,0.018676475,0.029533468,0.043150709,0.059159381,0.070627679,0.081808604,0.091322826,0.099020045
22077,LA,Louisiana,Pointe Coupee Parish,-0.011463353,-0.018453413,-0.033972035,0.012031697,0.022640931,0.034982391,0.049587359,0.061216673,0.071980451,0.080992947,0.088961668
22079,LA,Louisiana,Rapides Parish,-0.030256806,-0.048602519,-0.088990335,0.007006854,0.015606552,0.027405978,0.040030384,0.050752829,0.059966983,0.067900511,0.0751771
22081,LA,Louisiana,Red River Parish,-0.003034792,-0.004933403,-0.009306183,0.005269781,0.01225898,0.02116463,0.030974341,0.038969769,0.046480909,0.05244634,0.057949992
22083,LA,Louisiana,Richland Parish,-0.022050395,-0.035501077,-0.065379038,0.007079082,0.013198841,0.022289339,0.03267293,0.040160864,0.047622588,0.054076717,0.058856249
22085,LA,Louisiana,Sabine Parish,-0.010580025,-0.017097871,-0.031785979,0.006271723,0.013887378,0.02415458,0.034596587,0.043843994,0.052352547,0.059834436,0.06621625
22087,LA,Louisiana,St. Bernard Parish,-0.020547588,-0.033337581,-0.062587363,0.01902619,0.028647628,0.042051637,0.058146583,0.068628509,0.079574204,0.090116763,0.098648432
22089,LA,Louisiana,St. Charles Parish,-0.028069431,-0.046029263,-0.088669473,0.016877006,0.028281194,0.041912378,0.05734297,0.069419539,0.080266404,0.090217021,0.099760274
22091,LA,Louisiana,St. Helena Parish,-0.00671736,-0.0111956,-0.022391199,0.013831424,0.023435771,0.036285116,0.050760858,0.061256719,0.072313981,0.081615515,0.090986991
22093,LA,Louisiana,St. James Parish,-0.017492148,-0.028915967,-0.056762671,0.016332312,0.027770031,0.041509977,0.056232977,0.067804793,0.079523809,0.089079687,0.096677699
22095,LA,Louisiana,St. John the Baptist Parish,-0.025458954,-0.041514521,-0.078902233,0.01650686,0.027508414,0.041256541,0.056118501,0.068100418,0.078898319,0.089155313,0.098587214
22097,LA,Louisiana,St. Landry Parish,-0.028940182,-0.046645306,-0.086143121,0.01065248,0.021230039,0.034210947,0.04838136,0.060914747,0.070914232,0.079481987,0.088322389
22099,LA,Louisiana,St. Martin Parish,-0.030182829,-0.048760562,-0.09057244,0.014116737,0.026405907,0.040241392,0.054639083,0.067067541,0.078277327,0.086814285,0.095890026
22101,LA,Louisiana,St. Mary Parish,-0.024117753,-0.039014528,-0.072711285,0.014730313,0.027392352,0.041419479,0.057048462,0.069388828,0.07969774,0.088450858,0.096916886
22103,LA,Louisiana,St. Tammany Parish,-0.045556677,-0.073004235,-0.13285245,0.017364926,0.026847215,0.039495612,0.054833764,0.065746123,0.075595538,0.087054518,0.095462514
22105,LA,Louisiana,Tangipahoa Parish,-0.031188261,-0.05012026,-0.091869732,0.015176199,0.024582371,0.037932992,0.052464371,0.063353476,0.073797784,0.083990193,0.093301531
22107,LA,Louisiana,Tensas Parish,0,0,0,0.008711165,0.015675708,0.02588583,0.037774218,0.04598056,0.054413025,0.061853962,0.06716015
22109,LA,Louisiana,Terrebonne Parish,-0.035900039,-0.057704712,-0.105830338,0.016542359,0.02989462,0.044165105,0.059717482,0.070849199,0.082046984,0.091092124,0.099054645
22111,LA,Louisiana,Union Parish,-0.015337998,-0.024999813,-0.047463797,0.005706984,0.011079474,0.018721906,0.027102703,0.033316157,0.040318495,0.045408088,0.05031031
22113,LA,Louisiana,Vermilion Parish,-0.017264778,-0.027805736,-0.051251444,0.012718901,0.025130449,0.039982875,0.05525979,0.066568385,0.077341273,0.08531812,0.093619671
22115,LA,Louisiana,Vernon Parish,-0.014395942,-0.023073678,-0.042009336,0.006644156,0.015397627,0.027194264,0.039428182,0.049253042,0.059160967,0.067299581,0.073697794
22117,LA,Louisiana,Washington Parish,-0.013480806,-0.02207049,-0.042352136,0.015321129,0.024074068,0.036441569,0.051180318,0.062414987,0.072194504,0.081804647,0.092148578
22119,LA,Louisiana,Webster Parish,-0.027661969,-0.044577563,-0.082289389,0.005139151,0.010453892,0.017571962,0.0253987,0.031728586,0.038215484,0.04359955,0.047658426
22121,LA,Louisiana,West Baton Rouge Parish,-0.026040524,-0.042662429,-0.08200186,0.01400288,0.02539062,0.038370627,0.053376279,0.064849998,0.075867287,0.085175316,0.094108508
